,energy1,energy1label,energy2,energy2label,reference,modified,published,municipality,adressdescription,postalcode,euro/m²,price,honoraires,heating,rooms,pieces,dummygarden,bathroom,dummyterrace,dummycellar,dummyparking,dummyelevator,livingsurface,totalsurface
98,142,C,33,D,2865,23 nov  2019 ,16 nov  2019 ,Roubaix,Barbieux - Edouard Vaillant - Vauban ,59100 ,1755.0,193000, honoraires à la charge du vendeur,, 3, 4 ,1.0,,,,,, 110,50.0
99,Vierge,NA,,G,CO13800,29 nov  2019 ,,Roubaix,Hommelet ,59100 ,782.0,86000, honoraires à la charge du vendeur, radiateur gaz individuel, 4, 6 ,1.0, 1 ,,1.0,,, 110,6.0
100,158,D,,E,96888MX2220,13 dec  2019 ,5 nov  2019 ,Roubaix,,59100,864.0,95000, honoraires à la charge du vendeur,, 4, 5 ,, 1 ,,,,, 110,
101,En cours de réalisation,NA,En cours de réalisation,NA,24742283,21 nov  2019 ,,Tourcoing,,59200,1118.0,123000, honoraires à la charge du vendeur, AU SOL GAZ COLLECTIF, 5, 6 ,1.0,,,1.0,,,,
102,179,D,41,E,4333UBI,8 nov  2019 ,,Tourcoing,Gambetta ,59200 ,1091.0,127000,  6,, 5, 6 ,,,1.0,1.0,,, 110,
103,152,D,42,E,53_VMA550000523,,16 dec  2019 ,Roubaix,Sainte-Elisabeth ,59100 ,1191.0,130990,, radiateur fuel individuel, 4, 4 ,, 1 ,,,,, 110,
104,Vierge,NA,En cours de réalisation,NA,95262MX2220,13 dec  2019 ,5 nov  2019 ,Roubaix,,59100,1345.0,148000, honoraires à la charge du vendeur,, 4, 5 ,, 1 ,,,1.0,, 110,
105,133,C,3,A,VM23770-IMMOTRAM2,9 dec  2019 ,,Roubaix,,59100,1236.0,149000,  9, individuel, 4, 5 ,, 1 ,,1.0,,, 110,
106,145,C,4,A,120901E0HXW3,6 dec  2019 ,,Roubaix,Pile ,59100 ,1478.0,162600, honoraires à la charge du vendeur, individuel, 4, 5 ,, 1 ,,,,, 110,
107,Vierge,NA,En cours de réalisation,NA,1077,6 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1500.0,165000, honoraires à la charge du vendeur, gaz individuel, 4, 5 ,, 1 ,,,,, 110,
108,Vierge,NA,En cours de réalisation,NA,1060,9 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1509.0,166000, honoraires à la charge du vendeur, gaz individuel, 4, 5 ,, 1 ,,,,, 110,
109,184,D,43,E,28371329,29 nov  2019 ,26 nov  2019 ,Roubaix,Moulin - Potennerie ,59100 ,1564.0,172000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 3, 4 ,1.0, 2 ,,1.0,,,,
110,162,D,,E,98451MX2220,13 dec  2019 ,5 nov  2019 ,Roubaix,,59100,1668.0,183500, honoraires à la charge du vendeur,, 4, 6 ,, 1 ,,,,, 110,
111,NA,NA,NA,NA,0010__10025,18 dec  2019 ,,Tourcoing,Blanche Porte - Flocon ,59200 ,,152000,,,, 2 à 5 ,,,,,,, 44 à 110,
112,179,D,41,E,4505,7 dec  2019 ,,Tourcoing,Gambetta ,59200 ,1109.0,119900, honoraires à la charge du vendeur, gaz collectif, 4, 5 ,,,,1.0,,,11,
113,135,C,32,D,VM23882-IMMOTRAM2,,12 dec  2019 ,Roubaix,,59100,2083.0,237000,  5, gaz, 3, 4 ,1.0, 2 ,,1.0,,, 108,123.0
114,136,C,3,A,so1686,29 nov  2019 ,,Roubaix,Fraternité - Chemin Neuf - Justice ,59100 ,1333.0,144000, honoraires à la charge du vendeur, individuel, 3, 5 ,1.0, 1 ,,1.0,,, 108,40.0
115,140,C,32,D,TOUR-146k-14336,,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,1352.0,146000,,, 3, 5 ,,,,,,, 108,
116,166,D,8,B,VA23544-IMMOTRAM2,5 dec  2019 ,20 nov  2019 ,Tourcoing,,59200,1435.0,163000,  5, électricité individuel, 3, 4 ,, 1 ,1.0,,1.0,, 108,
117,En cours de réalisation,NA,En cours de réalisation,NA,27835740,3 nov  2019 ,25 oct  2019 ,Tourcoing,,59200,1509.0,163000, honoraires à la charge du vendeur, RADIATEUR ELECTRICITE INDIVIDUEL, 3, 4 ,1.0, 2 ,,,1.0,,,
118,Vierge,NA,En cours de réalisation,NA,7356,23 nov  2019 ,,Tourcoing,Virolois ,59200 ,1435.0,164000,  5, électricité individuel, 3, 4 ,, 2 ,,,1.0,, 108,
119,Vierge,NA,En cours de réalisation,NA,4256UBI,29 nov  2019 ,25 nov  2019 ,Roubaix,Sartel - Carihem - Trois Ponts ,59100 ,1745.0,188500, honoraires à la charge du vendeur,, 4, 5 ,, 1 ,,1.0,,, 108,
120,NA,NA,NA,NA,107366168,22 oct  2019 ,,Tourcoing,Virolois ,59200 ,,139000,,,, 2 à 5 ,,,,,,, 43 à 107,
121,En cours de réalisation,NA,En cours de réalisation,NA,28233123,10 dec  2019 ,5 dec  2019 ,Tourcoing,Gambetta ,59200 ,1485.0,157000, honoraires à la charge du vendeur, AU SOL GAZ COLLECTIF, 3, 4 ,, 2 ,1.0,1.0,,1.0,71,
122,Non soumis,NA,En cours de réalisation,NA,VM23782-IMMOTRAM2,,,Roubaix,,59100,2190.0,242000,  5, gaz individuel, 4, 5 ,1.0, 1 ,,1.0,1.0,, 105,270.0
123,Non soumis,NA,En cours de réalisation,NA,VM23864-IMMOTRAM2,10 dec  2019 ,25 nov  2019 ,Roubaix,,59100,2714.0,299000,  4, gaz, 3, 4 ,1.0, 2 ,,,1.0,, 105,148.0
124,230,D,35,D,27917176,,30 oct  2019 ,Tourcoing,,59200,1895.0,199000, honoraires à la charge du vendeur, CONVECTEURS BOIS et ELECT INDIVIDUEL, 3, 4 ,1.0,,,,,,,80.0
125,En cours de réalisation,NA,En cours de réalisation,NA,28372790,,21 nov  2019 ,Tourcoing,,59200,1571.0,165000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 4, 5 ,1.0, 1 ,,,,,,40.0
126,227,D,,E,98433MX2220,13 dec  2019 ,5 nov  2019 ,Roubaix,,59100,948.0,99500, honoraires à la charge du vendeur,, 3, 6 ,1.0, 1 ,,,,, 105,15.0
127,230,D,En cours de réalisation,NA,25678209,25 oct  2019 ,,Tourcoing,,59200,1314.0,138000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 4, 5 ,1.0, 1 ,,,,, 105,10.0
128,230,D,En cours de réalisation,NA,27650940,,,Tourcoing,,59200,1314.0,138000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 4, 5 ,1.0, 1 ,,,,, 105,10.0
129,Vierge,NA,En cours de réalisation,NA,4390UBI,,24 nov  2019 ,Tourcoing,Virolois ,59200 ,914.0,96000, honoraires à la charge du vendeur,, 4,,, 1 ,,1.0,,, 105,
130,227,D,7,B,1074,6 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1514.0,159000, honoraires à la charge du vendeur, électricité individuel, 3, 4 ,, 1 ,,,,, 105,
131,189,D,10,B,VA23582-IMMOTRAM2,5 dec  2019 ,25 oct  2019 ,Roubaix,,59100,2724.0,299000,  4, électricité individuel, 3, 4 ,, 2 ,1.0,1.0,1.0,1.0, 105,
132,158,D,37,E,120901E0GD61,28 nov  2019 ,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,1150.0,118500, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,,, 103,45.0
133,NA,NA,NA,NA,ALDGATE,18 dec  2019 ,,Roubaix,Barbieux - Edouard Vaillant - Vauban ,59170 ,,141600,,,, 2 à 5 ,,,,,,, 44 à 103,
134,160,D,37,E,120901E1HCY9,28 nov  2019 ,18 nov  2019 ,Roubaix,Epeule - Trichon ,59100 ,1156.0,118000, honoraires à la charge du vendeur, individuel, 4, 5 ,1.0, 1 ,,,,,10,18.0
135,Non soumis,NA,En cours de réalisation,NA,VA23640-IMMOTRAM2,17 dec  2019 ,11 dec  2019 ,Tourcoing,,59200,2471.0,265000,  5, électricité individuel, 3, 4 ,, 1 ,,,1.0,, 102,
136,NA,NA,NA,NA,,17 dec  2019,,Tourcoing,Gambetta ,59200 ,,127400,,,, 2 à 4 ,,,,,1.0,, 39 à 102,
137,NA,NA,NA,NA,592,10 dec  2019 ,,Tourcoing,Gambetta ,59200 ,2644.0,269200, honoraires à la charge du vendeur, Individuel Radiateur Gaz, 3, 4 ,, 2 ,1.0,,1.0,1.0,80,
138,151,D,,A,ROUB-123k-13627,,,Roubaix,Fresnoy - Mackellerie ,59100 ,1218.0,123000,,, 2, 3 ,,,,,,, 101,
139,296,E,9,B,120901E1GS5A,,19 nov  2019 ,Tourcoing,Croix Rouge ,59200 ,1919.0,192000, honoraires à la charge du vendeur, individuel, 2, 3 ,, 1 ,,,1.0,1.0,06,
140,233,E,39,E,5389,,,Roubaix,Moulin - Potennerie ,59100 ,2180.0,230000,  5, gaz individuel, 3, 5 ,1.0, 1 ,,1.0,1.0,, 100,385.0
141,169,D,39,E,120901E1GLTS,,19 nov  2019 ,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,2225.0,222450, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,1.0,, 100,102.0
142,322,E,61,F,so1673,16 nov  2019 ,,Roubaix,Barbieux - Edouard Vaillant - Vauban ,59100 ,1770.0,177000, honoraires à la charge du vendeur, radiateur gaz individuel, 3, 6 ,1.0,,,,,, 100,100.0
143,105,C,24,D,CO13801,8 nov  2019 ,,Roubaix,Fraternité - Chemin Neuf - Justice ,59100 ,1772.0,177200, honoraires à la charge du vendeur, radiateur gaz individuel, 4, 6 ,1.0, 1 ,,,,, 100,70.0
144,230,D,54,E,120901E1770A,28 nov  2019 ,,Tourcoing,Phalempins ,59200 ,1238.0,123750, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,,, 100,65.0
145,230,D,,D,9799303,22 oct  2019 ,,Tourcoing,,59200,1490.0,149000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 3, 4 ,1.0, 1 ,,,,,,50.0
146,136,C,3,A,120906E1FQOB,28 nov  2019 ,,Roubaix,Fraternité - Chemin Neuf - Justice ,59100 ,1512.0,151200, honoraires à la charge du vendeur, individuel, 3, 5 ,1.0, 1 ,,,,, 100,50.0
147,235,E,35,D,16424363,,,Tourcoing,,59200,1090.0,109000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 4, 5 ,1.0, 1 ,,1.0,,,,30.0
148,222,D,27,D,CO13806,,18 dec  2019 ,Roubaix,Sainte-Elisabeth ,59100 ,1550.0,155000, honoraires à la charge du vendeur, radiateur gaz individuel, 4, 5 ,1.0, 1 ,,,,, 100,16.0
149,230,D,10,B,23453270,22 oct  2019 ,,Tourcoing,,59200,1050.0,105000, honoraires à la charge du vendeur, RADIATEUR ELECTRICITE INDIVIDUEL, 4, 5 ,1.0,,,,,, 100,12.0
150,Vierge,NA,En cours de réalisation,NA,1108,6 dec  2019 ,5 nov  2019 ,Tourcoing,Centre-ville ,59200 ,1080.0,108000, honoraires à la charge du vendeur, électricité individuel, 3, 4 ,, 1 ,,,,, 100,
151,179,D,42,E,VM23852-IMMOTRAM2,5 dec  2019 ,15 nov  2019 ,Roubaix,,59100,1040.0,112500,  8, gaz individuel, 3, 4 ,, 1 ,,1.0,,, 100,
152,Vierge,NA,En cours de réalisation,NA,1084,6 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1160.0,116000, honoraires à la charge du vendeur,, 3, 4 ,, 1 ,,,,, 100,
153,215,D,En cours de réalisation,NA,1107,6 dec  2019 ,5 nov  2019 ,Tourcoing,Centre-ville ,59200 ,1180.0,118000, honoraires à la charge du vendeur, gaz individuel, 4, 5 ,, 1 ,,,,, 100,
154,272,E,28,D,TMAI108700,29 nov  2019 ,,Roubaix,Cartigny - Hutin ,59100 ,1199.0,119900, honoraires à la charge du vendeur, Radiateur Gaz Individuel, 3, 5 ,, 1 ,,,,, 100,
155,Vierge,NA,En cours de réalisation,NA,1005,6 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1220.0,122000, honoraires à la charge du vendeur, électricité individuel, 3, 3 ,, 1 ,,,,, 100,
156,En cours de réalisation,NA,En cours de réalisation,NA,590131393,16 nov  2019 ,5 nov  2019 ,Tourcoing,Phalempins ,59200 ,1200.0,126900,  5, gaz, 3, 5 ,, 1 ,,,,, 100,
157,Vierge,NA,En cours de réalisation,NA,1135,,6 dec  2019 ,Tourcoing,Centre-ville ,59200 ,1280.0,128000, honoraires à la charge du vendeur, individuel, 3, 4 ,, 1 ,,,,, 100,
158,150,C,35,D,4396UBI,,5 dec  2019 ,Roubaix,Fraternité - Chemin Neuf - Justice ,59100 ,1615.0,161500, honoraires à la charge du vendeur,, 3, 4 ,, 1 ,,1.0,,, 100,
159,En cours de réalisation,NA,En cours de réalisation,NA,28596259,,11 dec  2019 ,Tourcoing,,59200,1790.0,179000, honoraires à la charge du vendeur, RADIATEUR ELECTRICITE INDIVIDUEL, 2, 3 ,, 1 ,,,,, 100,
160,Vierge,NA,En cours de réalisation,NA,1088,6 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1890.0,189000, honoraires à la charge du vendeur, gaz individuel, 3, 4 ,, 1 ,,,,, 100,
161,230,D,35,D,27585036,,,Tourcoing,,59200,1930.0,193000, honoraires à la charge du vendeur, RADIATEUR ELECTRICITE INDIVIDUEL, 2, 3 ,1.0, 1 ,,,1.0,1.0,,
162,172,D,23,D,120901E1F6RL,26 nov  2019 ,6 nov  2019 ,Tourcoing,Belencontre - Fin de la Guerre ,59200 ,2025.0,202500, honoraires à la charge du vendeur, individuel, 4, 5 ,, 1 ,,,,, 100,
163,Vierge,NA,En cours de réalisation,NA,816,6 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,2100.0,210000, honoraires à la charge du vendeur,, 2, 3 ,, 1 ,,,,, 100,
164,En cours de réalisation,NA,En cours de réalisation,NA,,,9 dec  2019,Roubaix,,59100,1482.0,154000,  4, Au sol Electrique Individuel, 2, 3 ,,,,,,1.0,16,
165,58,B,13,C,120901E1ESL7,28 nov  2019 ,21 nov  2019 ,Tourcoing,Belencontre - Fin de la Guerre ,59200 ,2357.0,232900, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,1.0,,80,40.0
166,En cours de réalisation,NA,En cours de réalisation,NA,27618058,29 nov  2019 ,23 oct  2019 ,Tourcoing,Phalempins ,59200 ,949.0,93000, honoraires à la charge du vendeur, RADIATEUR ELECTRICITE INDIVIDUEL, 4, 5 ,1.0, 1 ,,,,,,65.0
167,Non soumis,NA,Non soumis,NA,4337,5 dec  2019 ,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,1112.0,109000, honoraires à la charge du vendeur, électrique individuel, 4, 5 ,, 1 ,,,,, 98,
168,NA,NA,NA,NA,88931_1895,17 dec  2019 ,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,,149000,,,, 2 à 5 ,,,,,,, 45 à 97,
169,350,F,40,E,28382787,,23 nov  2019 ,Tourcoing,,59200,1804.0,175000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 3, 4 ,1.0, 1 ,,,1.0,,,150.0
170,En cours de réalisation,NA,En cours de réalisation,NA,120901E199OV,28 nov  2019 ,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,2132.0,202500, honoraires à la charge du vendeur, individuel, 4, 5 ,1.0,,,,1.0,, 95,200.0
171,89,B,20,C,SO1691,29 nov  2019 ,30 oct  2019 ,Roubaix,Epeule - Trichon ,59100 ,1211.0,115000, honoraires à la charge du vendeur, radiateur gaz individuel, 3, 5 ,1.0, 1 ,,1.0,,, 95,40.0
172,En cours de réalisation,NA,En cours de réalisation,NA,24354333,3 nov  2019 ,,Tourcoing,,59200,1200.0,114000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 4, 5 ,1.0, 1 ,,,,,,25.0
173,114,C,26,D,4502,4 dec  2019 ,3 dec  2019 ,Tourcoing,Virolois ,59200 ,1232.0,117000, honoraires à la charge du vendeur, gaz individuel, 4, 5 ,, 1 ,,1.0,,, 95,
174,En cours de réalisation,NA,En cours de réalisation,NA,23551610,22 oct  2019 ,,Tourcoing,,59200,1295.0,123000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 3, 4 ,, 1 ,,,,, 95,
175,229,D,7,B,ROUB-161k-14427,30 nov  2019 ,,Roubaix,Epeule - Trichon ,59100 ,1695.0,161000,,, 3, 4 ,,,,,,, 95,
176,230,D,En cours de réalisation,NA,25608833,22 oct  2019 ,,Tourcoing,,59200,1989.0,189000, honoraires à la charge du vendeur, RADIATEUR ELECTRICITE INDIVIDUEL, 2, 3 ,1.0, 1 ,,,1.0,,,
177,115,C,6,B,120901133AJH,28 nov  2019 ,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,2311.0,217225, honoraires à la charge du vendeur, individuel, 2, 3 ,, 1 ,,,1.0,, 94,
178,86,B,20,C,VA23504-IMMOTRAM2,,,Tourcoing,,59200,3191.0,315000,  5, gaz, 2, 3 ,, 1 ,1.0,,1.0,1.0, 94,
179,NA,NA,NA,NA,0010__10093,18 dec  2019 ,,Tourcoing,Blanche Porte - Flocon ,59200 ,,158000,,,, 2 à 4 ,,,,,,, 42 à 94,
180,169,D,39,E,4461,30 nov  2019 ,,Roubaix,Gare Jean Lebas ,59100 ,1273.0,119000, honoraires à la charge du vendeur, gaz collectif, 3, 4 ,, 1 ,1.0,,,,49,
181,274,E,45,E,4508,14 dec  2019 ,14 dec  2019 ,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,1172.0,109000, honoraires à la charge du vendeur, gaz individuel, 2, 5 ,, 1 ,,1.0,,, 93,
182,140,C,32,D,120901E1F49H,28 nov  2019 ,26 nov  2019 ,Tourcoing,Blanc Seau ,59200 ,1511.0,139500, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,,,30,29.0
183,190,D,,E,99051MX2220,13 dec  2019 ,5 nov  2019 ,Roubaix,,59100,1826.0,168000, honoraires à la charge du vendeur,, 3, 5 ,, 1 ,,,1.0,, 92,
184,136,C,32,D,DGVMA40001299,17 dec  2019 ,,Roubaix,Centre-ville - Crouy ,59100 ,2187.0,199000, honoraires à la charge du vendeur, radiateur gaz individuel, 3, 4 ,1.0, 1 ,,,,, 91,120.0
185,120,C,25,D,22770302,,,Tourcoing,,59200,2187.0,199000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 4, 5 ,1.0, 1 ,,,,,,75.0
186,153,D,35,D,839,10 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1319.0,120000, honoraires à la charge du vendeur, radiateur gaz collectif, 3, 4 ,, 1 ,,1.0,1.0,1.0, 91,
187,NA,NA,NA,NA,66927,28 nov  2019 ,,Tourcoing,Blanche Porte - Flocon ,59200 ,,166000,,,, 2 à 4 ,,,,,,, 41 à 91,
188,NA,NA,NA,NA,0063__62611,10 dec  2019 ,,Tourcoing,Virolois ,59200 ,,158900,,,, 2 à 5 ,,,,,,, 43 à 91,
189,323,E,10,B,120901E0BWVC,28 nov  2019 ,,Tourcoing,Phalempins ,59200 ,1993.0,179400, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,,, 90,100.0
190,18,A,4,A,1VMA10001287,17 dec  2019 ,,Roubaix,Moulin - Potennerie ,59100 ,1556.0,140000, honoraires à la charge du vendeur, radiateur gaz individuel, 3, 4 ,1.0, 1 ,,,,, 90,86.0
191,199,D,35,D,12090101H2CL,28 nov  2019 ,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,1317.0,118500, honoraires à la charge du vendeur, individuel, 4, 5 ,1.0, 1 ,,,,, 90,81.0
192,Vierge,NA,,G,so1688,29 nov  2019 ,,Roubaix,Fresnoy - Mackellerie ,59100 ,733.0,66000, honoraires à la charge du vendeur,, 4, 5 ,1.0,,,,,, 90,40.0
