,energy1,energy1label,energy2,energy2label,reference,modified,published,municipality,adressdescription,postalcode,euro/m²,price,honoraires,heating,rooms,pieces,dummygarden,bathroom,dummyterrace,dummycellar,dummyparking,dummyelevator,livingsurface,totalsurface
193,176,D,31,D,120901E1FL6S,28 nov  2019 ,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,1550.0,139500, honoraires à la charge du vendeur, individuel, 2, 3 ,1.0, 1 ,,,,, 90,38.0
194,En cours de réalisation,NA,En cours de réalisation,NA,28232203,,21 nov  2019 ,Tourcoing,,59200,1256.0,113000, honoraires à la charge du vendeur, AIR PULSE insert gaz INDIVIDUEL, 3, 4 ,1.0,,,,,, 90,14.0
195,En cours de réalisation,NA,En cours de réalisation,NA,20745742,,,Tourcoing,,59200,1244.0,112000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 3, 4 ,1.0, 1 ,,,,, 90,12.0
196,135,C,31,D,120901E1DLBS,28 nov  2019 ,30 oct  2019 ,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,1352.0,121650, honoraires à la charge du vendeur, individuel, 4, 5 ,1.0, 1 ,,,,, 90,9.0
197,155,D,21,D,120901E14KOJ,18 dec  2019 ,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,1375.0,123750, honoraires à la charge du vendeur, individuel, 4, 5 ,1.0, 1 ,,,,, 90,6.0
198,En cours de réalisation,NA,En cours de réalisation,NA,15794693,,14 nov  2019 ,Tourcoing,,59200,1278.0,115000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 3, 4 ,1.0, 1 ,,,,, 90,5.0
199,229,D,,A,ROUB-79k-14572,30 nov  2019 ,7 nov  2019 ,Roubaix,Epeule - Trichon ,59100 ,883.0,79500,,,, 4 ,,,,,,, 90,
200,176,D,41,E,SO1586,29 nov  2019 ,,Roubaix,Moulin - Potennerie ,59100 ,1078.0,97000, honoraires à la charge du vendeur, radiateur gaz individuel, 3, 4 ,, 1 ,,,,, 90,
201,Vierge,NA,En cours de réalisation,NA,1130,6 dec  2019 ,28 nov  2019 ,Tourcoing,Centre-ville ,59200 ,1244.0,112000, honoraires à la charge du vendeur,, 2, 3 ,, 1 ,,,,, 90,
202,180,D,180,G,28182244,14 dec  2019 ,14 nov  2019 ,Tourcoing,,59200,1311.0,118000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 3, 4 ,1.0, 1 ,1.0,1.0,,1.0,,
203,151,D,4,A,120901E1CNMG,28 nov  2019 ,,Tourcoing,Brun Pain - Francs - Clinquet ,59200 ,1317.0,118500, honoraires à la charge du vendeur, individuel, 3, 4 ,, 1 ,,,,, 90,
204,136,C,28,D,120901E1ECSD,28 nov  2019 ,,Roubaix,Epeule - Trichon ,59100 ,1317.0,118500, honoraires à la charge du vendeur, individuel, 4, 5 ,, 1 ,,,,, 90,
205,,C,En cours de réalisation,NA,1022,10 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1356.0,122000, honoraires à la charge du vendeur, gaz individuel, 3, 4 ,, 1 ,,,,, 90,
206,Vierge,NA,En cours de réalisation,NA,95223MX2220,13 dec  2019 ,22 nov  2019 ,Roubaix,,59100,1411.0,127000, honoraires à la charge du vendeur,, 2, 5 ,, 1 ,,,1.0,, 90,
207,Vierge,NA,En cours de réalisation,NA,102911MX2220,13 dec  2019 ,13 nov  2019 ,Roubaix,,59100,1444.0,130000, honoraires à la charge du vendeur,, 4, 5 ,, 1 ,,,,, 90,
208,230,D,En cours de réalisation,NA,24197616,22 oct  2019 ,,Tourcoing,,59200,1533.0,138000, honoraires à la charge du vendeur, RADIATEUR ELECTRICITE INDIVIDUEL, 2, 3 ,, 1 ,,,,, 90,
209,,C,En cours de réalisation,NA,214,6 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1544.0,139000, honoraires à la charge du vendeur, gaz individuel, 2, 4 ,, 1 ,,,,, 90,
210,143,C,6,B,27662641,22 oct  2019 ,,Tourcoing,,59200,1767.0,159000, honoraires à la charge du vendeur, RADIATEUR ELECTRICITE INDIVIDUEL, 2, 3 ,1.0, 1 ,,1.0,1.0,,,
211,En cours de réalisation,NA,En cours de réalisation,NA,28115311,20 nov  2019 ,13 nov  2019 ,Tourcoing,,59200,1878.0,169000, honoraires à la charge du vendeur, ELECTRICITE, 4, 5 ,, 1 ,,,1.0,, 90,
212,180,D,180,G,27870368,26 nov  2019 ,27 oct  2019 ,Tourcoing,,59200,2100.0,189000, honoraires à la charge du vendeur, GAZ au sol, 2, 3 ,1.0, 1 ,1.0,,1.0,1.0,,
213,302,E,70,F,4507,18 dec  2019 ,13 dec  2019 ,Tourcoing,Belencontre - Fin de la Guerre ,59200 ,1281.0,114000, honoraires à la charge du vendeur, gaz individuel, 1, 4 ,, 1 ,,,,, 89,
214,395,F,72,F,1113,6 dec  2019 ,7 nov  2019 ,Tourcoing,Centre-ville ,59200 ,1320.0,117500, honoraires à la charge du vendeur, radiateur gaz collectif, 3, 4 ,, 1 ,,1.0,1.0,1.0, 89,
215,En cours de réalisation,NA,En cours de réalisation,NA,120901E1F5IH,18 dec  2019 ,13 dec  2019 ,Roubaix,Sartel - Carihem - Trois Ponts ,59100 ,1227.0,108000, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0,,,,,, 88,42.0
216,164,D,,E,100331MX2220,13 dec  2019 ,5 nov  2019 ,Roubaix,,59100,1011.0,89000, honoraires à la charge du vendeur,, 4, 5 ,, 1 ,,,,, 88,
217,Vierge,NA,En cours de réalisation,NA,VA23600-IMMOTRAM2,5 dec  2019 ,4 dec  2019 ,Tourcoing,,59200,1307.0,123500,  7, gaz individuel, 3, 4 ,, 1 ,1.0,1.0,1.0,, 88,
218,,D,,E,so2000,29 nov  2019 ,6 nov  2019 ,Roubaix,Sainte-Elisabeth ,59100 ,1034.0,90000, honoraires à la charge du vendeur, radiateur gaz individuel, 4, 6 ,1.0, 1 ,,,,, 87,4.0
219,230,D,55,E,421959005,7 dec  2019 ,,Tourcoing,Marlière ,59200 ,,0,, gaz collectif, 3, 5 ,1.0,,,,,, 85,235.0
220,Vierge,NA,,G,so2001,29 nov  2019 ,24 nov  2019 ,Roubaix,Cul du Four ,59100 ,1482.0,126000, honoraires à la charge du vendeur, gaz individuel, 3, 4 ,1.0, 1 ,,,,, 85,18.0
221,122,C,28,D,so2002,24 nov  2019 ,23 nov  2019 ,Roubaix,Moulin - Potennerie ,59100 ,1471.0,132000,  5, radiateur gaz individuel, 4, 6 ,1.0,,,,,, 85,12.0
222,En cours de réalisation,NA,En cours de réalisation,NA,590131415,16 nov  2019 ,9 nov  2019 ,Roubaix,Fresnoy - Mackellerie ,59100 ,729.0,67900,  9, gaz, 4, 5 ,, 1 ,,,,, 85,
223,208,D,48,E,1VMA10001211,17 dec  2019 ,,Roubaix,,59100,965.0,82000, honoraires à la charge du vendeur, radiateur gaz individuel, 2, 3 ,, 1 ,,,,, 85,
224,Vierge,NA,,G,so1687,29 nov  2019 ,,Roubaix,Moulin - Potennerie ,59100 ,1000.0,85000, honoraires à la charge du vendeur, radiateur gaz individuel, 3, 5 ,, 1 ,,,,, 85,
225,259,E,61,F,14147977,22 oct  2019 ,,Tourcoing,,59200,1153.0,98000, honoraires à la charge du vendeur, RADIATEUR GAZ COLLECTIF, 4, 5 ,1.0, 1 ,1.0,1.0,,1.0,,
226,143,C,33,D,SO1999,29 nov  2019 ,7 nov  2019 ,Roubaix,Barbieux - Edouard Vaillant - Vauban ,59100 ,1600.0,136000, honoraires à la charge du vendeur,, 3, 5 ,,,,,,, 85,
227,153,D,6,B,VA23608-IMMOTRAM2,5 dec  2019 ,12 nov  2019 ,Roubaix,,59100,1647.0,148500,  6, électricité individuel, 2, 3 ,, 1 ,,,1.0,1.0, 85,
228,,C,En cours de réalisation,NA,TOUR_DES_PRES_CR,,3 dec  2019 ,Roubaix,Sainte-Elisabeth ,59100 ,955.0,80240,,, 2, 3 ,,,,,,, 84,
229,NA,NA,NA,NA,960,10 dec  2019 ,16 nov  2019 ,Tourcoing,Gambetta ,59200 ,3645.0,299000, honoraires à la charge du vendeur, Individuel Radiateur Gaz, 3, 4 ,, 1 ,1.0,,1.0,1.0,03,
230,,D,En cours de réalisation,NA,pointcentral-t4-80m-DI,4 dec  2019 ,3 dec  2019 ,Tourcoing,Gambetta ,59200 ,1207.0,99000,,, 3, 4 ,,,,,,, 82,
231,En cours de réalisation,NA,En cours de réalisation,NA,120901E16V9M,,18 dec  2019 ,Tourcoing,Epidème ,59200 ,1156.0,94350, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,,,59,18.0
232,318,E,18,C,25689948,,,Tourcoing,Gambetta ,59200 ,1543.0,125000, honoraires à la charge du vendeur, CONVECTEURS ELECTRICITE INDIVIDUEL, 3, 4 ,, 2 ,,,,, 81,
233,En cours de réalisation,NA,En cours de réalisation,NA,28233080,4 dec  2019 ,20 nov  2019 ,Tourcoing,Virolois ,59200 ,1619.0,130000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 3, 4 ,, 1 ,,,,,32,
234,Non soumis,NA,En cours de réalisation,NA,VM23726-IMMOTRAM2,,11 dec  2019 ,Roubaix,,59100,1963.0,164500,  4, gaz individuel, 2, 3 ,1.0, 1 ,,1.0,1.0,, 80,192.0
235,266,E,34,D,VM23866-IMMOTRAM2,5 dec  2019 ,28 nov  2019 ,Tourcoing,,59200,2188.0,185000,  5, gaz, 4, 5 ,1.0, 1 ,,,,, 80,112.0
236,166,D,28,D,120036E1BJ9Y,28 nov  2019 ,,Tourcoing,Malcense - Egalité ,59200 ,1238.0,99000, honoraires à la charge du vendeur, individuel, 2, 4 ,1.0, 1 ,,,,, 80,80.0
237,191,D,45,E,4476,29 nov  2019 ,,Tourcoing,Marlière ,59200 ,1613.0,129000, honoraires à la charge du vendeur, gaz individuel, 2, 3 ,1.0, 1 ,,,,, 80,80.0
238,Vierge,NA,,G,so1697,29 nov  2019 ,,Roubaix,Fraternité - Chemin Neuf - Justice ,59100 ,1213.0,97000, honoraires à la charge du vendeur, gaz individuel, 3, 4 ,1.0, 1 ,,,,, 80,20.0
239,En cours de réalisation,NA,En cours de réalisation,NA,120906E18RJH,28 nov  2019 ,,Roubaix,Hommelet ,59100 ,1288.0,103000, honoraires à la charge du vendeur, individuel, 4, 5 ,1.0, 1 ,,,,, 80,10.0
240,En cours de réalisation,NA,En cours de réalisation,NA,4153UBI,,13 nov  2019 ,Roubaix,Sainte-Elisabeth ,59100 ,613.0,49000, honoraires à la charge du vendeur,, 2,,,,,1.0,,, 80,
241,Non soumis,NA,En cours de réalisation,NA,293-2304,,,Tourcoing,Croix Rouge ,59200 ,1063.0,85000,,,, 3 ,,,,,,, 80,
242,83,B,19,C,CO13774,29 nov  2019 ,,Roubaix,Centre-ville - Crouy ,59100 ,1113.0,89000, honoraires à la charge du vendeur, radiateur gaz individuel, 4, 6 ,, 1 ,,,,, 80,
243,154,D,48,E,3963UBI,31 oct  2019 ,,Roubaix,Barbieux - Edouard Vaillant - Vauban ,59100 ,1125.0,90000, honoraires à la charge du vendeur,, 4,,, 1 ,,1.0,,, 80,
244,Non soumis,NA,En cours de réalisation,NA,VM23806-IMMOTRAM2,5 dec  2019 ,,Tourcoing,,59200,1356.0,114000,  5, gaz, 3, 4 ,, 1 ,,,,, 80,
245,50,A,1,A,72050,,29 nov  2019 ,Roubaix,,59100,1650.0,139900,  5, individuel, 3, 5 ,,,,,,, 80,
246,196,D,45,E,-1257,18 dec  2019 ,18 nov  2019 ,Roubaix,Barbieux - Edouard Vaillant - Vauban ,59100 ,1797.0,143775, honoraires à la charge du vendeur,, 3, 4 ,, 1 ,,,,, 80,
247,179,D,41,E,120901E10CQV,28 nov  2019 ,,Tourcoing,Gambetta ,59200 ,1352.0,108000, honoraires à la charge du vendeur, collectif, 3, 4 ,, 1 ,,,,,88,
248,En cours de réalisation,NA,En cours de réalisation,NA,120901E1IBB5,,18 dec  2019 ,Tourcoing,Virolois ,59200 ,1488.0,118500, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,,,62,10.0
249,NA,NA,NA,NA,,18 dec  2019,,Tourcoing,Centre-ville ,59200 ,,110500,,,, 1 à 4 ,,,,,,, 32 à 79,
250,189,D,22,D,SO1713,29 nov  2019 ,24 oct  2019 ,Roubaix,Pile ,59100 ,1162.0,92000, honoraires à la charge du vendeur, radiateur gaz individuel, 3, 4 ,1.0, 1 ,,,,,19,35.0
251,,A,En cours de réalisation,NA,42668,,5 dec  2019 ,Roubaix,,59100,2515.0,198692,,, 3, 4 ,, 1 ,,,,, 79,
252,Vierge,NA,En cours de réalisation,NA,VM23325-IMMOTRAM2,5 dec  2019 ,3 dec  2019 ,Tourcoing,,59200,1667.0,138500,  6, gaz individuel, 4, 5 ,1.0, 1 ,,,,, 78,72.0
253,211,D,49,E,120901E1GUCG,28 nov  2019 ,4 nov  2019 ,Tourcoing,Croix Rouge ,59200 ,1386.0,108000, honoraires à la charge du vendeur, individuel, 2, 3 ,,,,,,,94,
254,NA,NA,NA,NA,0063__62410,10 dec  2019 ,,Roubaix,Barbieux - Edouard Vaillant - Vauban ,59100 ,,192010,,,, 3 à 4 ,,,,,,, 68 à 77,
255,228,D,53,E,VM23742-IMMOTRAM2,,13 dec  2019 ,Tourcoing,,59200,2597.0,212000,  6, gaz individuel, 3, 4 ,1.0, 1 ,,,,, 77,150.0
256,146,C,34,D,120906E1A4NZ,3 dec  2019 ,,Roubaix,Cul du Four ,59100 ,1682.0,129500, honoraires à la charge du vendeur, individuel, 2, 4 ,1.0, 1 ,,,,, 77,75.0
257,NA,NA,NA,NA,79281,11 dec  2019 ,,Tourcoing,Epidème ,59200 ,,0,,,, 2 à 4 ,,,,,,,,
258,160,D,6,B,4441,,,Tourcoing,Centre-ville ,59200 ,1499.0,114900, honoraires à la charge du vendeur, électrique individuel, 2, 3 ,, 1 ,,,1.0,,65,
259,221,D,51,E,so1700,29 nov  2019 ,,Roubaix,Fraternité - Chemin Neuf - Justice ,59100 ,2453.0,184000, honoraires à la charge du vendeur, gaz individuel, 3, 4 ,1.0, 1 ,,,,, 75,100.0
260,En cours de réalisation,NA,En cours de réalisation,NA,24791349,23 nov  2019 ,,Tourcoing,,59200,1093.0,82000, honoraires à la charge du vendeur, GAZ, 3, 4 ,1.0, 1 ,,,,,,25.0
261,En cours de réalisation,NA,En cours de réalisation,NA,120901E1HW7L,,29 nov  2019 ,Tourcoing,Croix Rouge ,59200 ,1440.0,108000, honoraires à la charge du vendeur, individuel, 3, 4 ,, 1 ,,,,, 75,
262,NA,NA,NA,NA,ROUBA1,16 nov  2019 ,,Roubaix,Gare Jean Lebas ,59100 ,,109896,,,, 1 à 3 ,,,,,,, 40 à 75,
263,141,C,33,D,26827896,22 oct  2019 ,,Tourcoing,,59200,1507.0,113000, honoraires à la charge du vendeur, RADIATEUR GAZ INDIVIDUEL, 1, 2 ,, 1 ,,1.0,,1.0, 75,
264,126,C,29,D,4197UBI,29 nov  2019 ,,Tourcoing,Blanche Porte - Flocon ,59200 ,1532.0,114880, honoraires à la charge du vendeur,, 3, 4 ,, 1 ,,1.0,,, 75,
265,165,D,38,E,so1607,29 nov  2019 ,,Roubaix,Fraternité - Chemin Neuf - Justice ,59100 ,1973.0,148000, honoraires à la charge du vendeur, radiateur gaz individuel, 3, 5 ,, 1 ,,,,, 75,
266,,A,En cours de réalisation,NA,42726,12 dec  2019 ,6 dec  2019 ,Roubaix,,59100,2560.0,192010,,, 2, 3 ,, 1 ,,,,, 75,
267,NA,NA,NA,NA,591,10 dec  2019 ,,Tourcoing,Gambetta ,59200 ,2953.0,219200, honoraires à la charge du vendeur, Individuel Radiateur Gaz, 2, 3 ,, 1 ,1.0,,1.0,1.0,22,
268,Non soumis,NA,En cours de réalisation,NA,72025,,29 nov  2019 ,Tourcoing,,59200,1081.0,88000,  10, gaz, 3, 6 ,,,,1.0,,, 74,
269,,A,En cours de réalisation,NA,42578,,4 dec  2019 ,Tourcoing,Bourgogne ,59200 ,3392.0,251000,,, 3, 4 ,, 1 ,,,,, 74,
270,56,B,13,C,4493,22 nov  2019 ,22 nov  2019 ,Tourcoing,Belencontre - Fin de la Guerre ,59200 ,2036.0,149000, honoraires à la charge du vendeur, gaz collectif, 2, 3 ,, 1 ,1.0,,1.0,1.0,17,
271,NA,NA,NA,NA,0010__10080,18 dec  2019 ,,Tourcoing,Epidème ,59200 ,,98000,,,, 2 à 4 ,,,,,,, 38 à 73,
272,Vierge,NA,Vierge,NA,TAPP415647,29 nov  2019 ,,Tourcoing,Gambetta ,59200 ,1568.0,114000, honoraires à la charge du vendeur, Radiateur Electrique Individuel, 2, 3 ,, 1 ,,,1.0,1.0,72,
273,En cours de réalisation,NA,En cours de réalisation,NA,120901E1D1QK,28 nov  2019 ,,Tourcoing,Blanche Porte - Flocon ,59200 ,1208.0,87000, honoraires à la charge du vendeur, collectif, 3, 4 ,, 1 ,,,1.0,, 72,
274,106,C,25,D,1095,6 dec  2019 ,22 oct  2019 ,Tourcoing,Centre-ville ,59200 ,1847.0,133000, honoraires à la charge du vendeur, radiateur gaz collectif, 2, 3 ,, 1 ,,1.0,1.0,1.0, 72,
275,245,E,39,E,VA23632-IMMOTRAM2,11 dec  2019 ,4 dec  2019 ,Roubaix,,59100,2014.0,157000,  8, gaz collectif, 2, 3 ,, 2 ,,1.0,1.0,1.0, 72,
276,Vierge,NA,En cours de réalisation,NA,1066,6 dec  2019 ,,Tourcoing,Centre-ville ,59200 ,1211.0,86000, honoraires à la charge du vendeur, radiateur gaz collectif, 2, 3 ,, 1 ,,1.0,1.0,1.0, 71,
277,177,D,41,E,120901E1H721,13 dec  2019 ,5 nov  2019 ,Tourcoing,Phalempins ,59200 ,1393.0,97500, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,,, 70,11.0
278,,D,En cours de réalisation,NA,paulclaudel_T4_-_DI,4 dec  2019 ,3 dec  2019 ,Roubaix,Barbieux - Edouard Vaillant - Vauban ,59100 ,1006.0,70430,, gaz collectif, 3, 4 ,,,,1.0,,, 70,
279,Vierge,NA,En cours de réalisation,NA,1106,6 dec  2019 ,2 nov  2019 ,Tourcoing,Blanc Seau ,59200 ,1457.0,102000, honoraires à la charge du vendeur, gaz individuel, 2, 3 ,, 1 ,,,,, 70,
280,En cours de réalisation,NA,En cours de réalisation,NA,26141923,22 oct  2019 ,,Tourcoing,,59200,1986.0,139000, honoraires à la charge du vendeur, ELECTRICITE, 2, 3 ,1.0, 1 ,,,1.0,,,
281,150,C,150,G,22516806,,,Tourcoing,,59200,2471.0,173000, honoraires à la charge du vendeur, RADIATEUR ELECTRICITE INDIVIDUEL, 2, 3 ,1.0, 1 ,,,,1.0,,
282,NA,NA,NA,NA,0063__62490,10 dec  2019 ,,Roubaix,Fresnoy - Mackellerie ,59100 ,,167300,,,, 2 à 3 ,,,,,,, 41 à 69,
283,290,E,8,B,120901E1HENA,28 nov  2019 ,19 nov  2019 ,Tourcoing,Blanche Porte - Flocon ,59200 ,1659.0,113250, honoraires à la charge du vendeur, individuel, 3, 4 ,1.0, 1 ,,,,,27,6.0
284,191,D,57,F,VA23564-IMMOTRAM2,29 oct  2019 ,,Roubaix,,59100,1366.0,99900,  7, gaz collectif, 2, 3 ,, 1 ,,,,1.0, 68,
285,180,D,180,G,26786113,22 oct  2019 ,,Tourcoing,,59200,2191.0,149000, honoraires à la charge du vendeur, ELECTRICITE, 2, 3 ,1.0, 1 ,,1.0,1.0,,,
286,Vierge,NA,Vierge,NA,229,,,Tourcoing,Gambetta ,59200 ,2132.0,154000,  6, électrique individuel, 1, 2 ,, 1 ,,,1.0,1.0, 68,
287,Non soumis,NA,En cours de réalisation,NA,trg_citygreen_t3_neuf_FV,4 dec  2019 ,3 dec  2019 ,Tourcoing,Malcense - Egalité ,59200 ,2500.0,170000,,, 2, 3 ,,,,,,, 68,
288,198,D,46,E,120901E12P14,,,Tourcoing,Centre-ville ,59200 ,1358.0,92250, honoraires à la charge du vendeur, collectif, 2, 3 ,, 1 ,,,,1.0,91,
