Country,CountryName,lon,lat
4,Afghanistan,67.709953,33.93911
8,Albania,20.168331,41.153332
10,Antarctica,135,-82.862752
12,Algeria,1.659626,28.033886
16,American Samoa,-170.132217,-14.270972
20,Andorra,1.521801,42.506285
24,Angola,17.873887,-11.202692
28,Antigua and Barbuda,-61.796428,17.060816
31,Azerbaijan,47.576927,40.143105
32,Argentina,-63.616672,-38.416097
36,Australia,133.775136,-25.274398
40,Austria,14.550072,47.516231
44,Bahamas,-77.39628,25.03428
48,Bahrain,50.5577,26.0667
50,Bangladesh,90.356331,23.684994
51,Armenia,45.038189,40.069099
52,Barbados,-59.543198,13.193887
56,Belgium,4.469936,50.503887
60,Bermuda,-64.7505,32.3078
64,Bhutan,90.433601,27.514162
68,Bolivia,-63.588653,-16.290154
70,Bosnia and Herzegovina,17.679076,43.915886
72,Botswana,24.684866,-22.328474
74,Bouvet Island,3.3464497,-54.4207915
76,Brazil,-51.92528,-14.235004
84,Belize,-88.49765,17.189877
86,British Indian Ocean Territory,71.876519,-6.343194
90,Solomon Islands,160.156194,-9.64571
92,Virgin Islands (British),-64.639968,18.420695
96,Brunei Darussalam,114.727669,4.535277
100,Bulgaria,25.48583,42.733883
104,Myanmar,95.955974,21.916221
108,Burundi,29.918886,-3.373056
112,Belarus,27.953389,53.709807
116,Cambodia,104.990963,12.565679
120,Cameroon,12.354722,7.369722
124,Canada,-106.346771,56.130366
132,Cape Verde,-23.0418,16.5388
136,Cayman Islands,-81.2546,19.3133
140,Central African Republic,20.939444,6.611111
144,Sri Lanka,80.771797,7.873054
148,Chad,18.732207,15.454166
152,Chile,-71.542969,-35.675147
156,China,104.195397,35.86166
158,Taiwan,120.960515,23.69781
162,Christmas Island,105.690449,-10.447525
166,Cocos (Keeling) Islands,96.870956,-12.164165
170,Colombia,-74.297333,4.570868
174,Comoros,43.3333,-11.6455
175,Mayotte,45.166244,-12.8275
178,Congo,21.758664,-4.038333
180,the Democratic Republic of the Congo,21.758664,-4.038333
184,Cook Islands,-159.777671,-21.236736
188,Costa Rica,-83.753428,9.748917
191,Croatia,15.2000001,45.1
192,Cuba,-77.781167,21.521757
196,Cyprus,33.429859,35.126413
203,Czech Republic,15.472962,49.817492
204,Benin,2.315834,9.30769
208,Denmark,9.501785,56.26392
212,Dominica,-61.370976,15.414999
214,Dominican Republic,-70.162651,18.735693
218,Ecuador,-78.183406,-1.831239
222,El Salvador,-88.89653,13.794185
226,Equatorial Guinea,10.267895,1.650801
231,Ethiopia,40.489673,9.145
232,Eritrea,39.782334,15.179384
233,Estonia,25.0136071,58.595272
234,Faroe Islands,-6.9118061,61.892635
238,Falkland Islands,-59.523613,-51.796253
242,Fiji,178.065032,-17.713371
246,Finland,25.7481511,61.92411
250,France,2.213749,46.227638
254,French Guinea,-13.714774,9.5108782
258,French Polynesia,-149.406843,-17.679742
260,French Southern Territories,69.3485571,-49.280366
262,Djibouti,42.590275,11.825138
266,Gabon,11.609444,-0.803689
268,Georgia,-82.9000751,32.1656221
270,Gambia,-15.310139,13.443182
276,Germany,10.451526,51.165691
288,Ghana,-1.023194,7.946527
292,Gibraltar,-5.353585,36.140751
296,Kiribati,-168.734039,-3.370417
300,Greece,21.824312,39.074208
304,Greenland,-42.604303,71.706936
308,Grenada,-61.679,12.1165
312,Guadeloupe,-61.551,16.265
316,Guam,144.793731,13.444304
320,Guatemala,-90.230759,15.783471
324,Guinea,-9.696645,9.945587
328,Guyana,-58.93018,4.860416
332,Haiti,-72.285215,18.971187
334,Heard and Mc Donald Islands,73.504158,-53.08181
336,Vatican City State (Holy See),12.453389,41.902916
340,Honduras,-86.241905,15.199999
344,Hong Kong,114.1693611,22.3193039
348,Hungary,19.5033041,47.162494
352,Iceland,-19.020835,64.963051
356,India,78.96288,20.593684
360,Indonesia,113.921327,-0.789275
364,Iran,53.688046,32.427908
368,Iraq,43.679291,33.223191
372,Ireland,-7.6920536,53.1423672
376,Israel,34.851612,31.046051
380,Italy,12.56738,41.87194
384,Cote d’Ivoire,-5.54708,7.539989
388,Jamaica,-77.297508,18.109581
392,Japan,138.252924,36.204824
398,Kazakhstan,66.923684,48.019573
400,Jordan,36.238414,30.585164
404,Kenya,37.906193,-0.023559
408,"Korea, Republic of",127.766922,35.907757
410,Korea (South),127.766922,35.907757
414,Kuwait,47.481766,29.31166
417,Kyrgyzstan,74.766098,41.20438
418,Lao Peoples Democratic Republic,102.495496,19.85627
422,Lebanon,35.862285,33.854721
426,Lesotho,28.233608,-29.609988
428,Latvia,24.603189,56.879635
430,Liberia,-9.429499,6.428055
434,Libya,17.228331,26.3351
438,Liechtenstein,9.555373,47.166
440,Lithuania,23.881275,55.169438
442,Luxembourg,6.129583,49.815273
446,Macau,113.543873,22.198745
450,Madagascar,46.869107,-18.766947
454,Malawi,34.301525,-13.254308
458,Malaysia,101.975766,4.210484
462,Maldives,73.22068,3.202778
466,Mali,-3.996166,17.570692
470,Malta,14.375416,35.937496
474,Martinique,-61.024174,14.641528
478,Mauritania,-10.940835,21.00789
480,Mauritius,57.552152,-20.348404
484,Mexico,-102.552784,23.634501
492,Monaco,7.4246158,43.7384176
496,Mongolia,103.846656,46.862496
498,Moldavia,28.369885,47.411631
500,Montserrat,-62.187366,16.742498
504,Morocco,-7.09262,31.791702
508,Mozambique,35.529562,-18.665695
512,Oman,55.975413,21.4735329
516,Namibia,18.49041,-22.95764
520,Nauru,166.931503,-0.522778
524,Nepal,84.124008,28.394857
528,Holland,5.291266,52.132633
530,Netherlands Antilles,4.9245673,52.3763561
533,Aruba,-69.968338,12.52111
540,New Caledonia,165.618042,-20.904305
548,Vanuatu,166.959158,-15.376706
554,New Zealand,174.885971,-40.900557
558,Nicaragua,-85.207229,12.865416
562,Niger,8.081666,17.607789
566,Nigeria,8.675277,9.081999
570,Niue,-169.867233,-19.054445
574,Norfolk Island,167.954712,-29.040835
578,Norway,8.468946,60.472024
580,Northern Mariana Islands,145.6739,15.0979
581,Unites States Minor Outlying Islands,166.647047,19.2823192
583,"Micronesia, Federated States of",150.550812,7.425554
584,Marshall Islands,171.184478,7.131474
585,Palau,134.58252,7.51498
586,Pakistan,69.345116,30.375321
591,Panama,-80.782127,8.537981
598,Papua New Guinea,143.95555,-6.314993
600,Paraguay,-58.443832,-23.442503
604,Peru,-75.015152,-9.189967
608,Philippines,121.774017,12.879721
612,Pitcairn,-128.3242376,-24.3767537
616,Poland,19.145136,51.919438
620,Portugal,-8.224454,39.399872
624,Guinea-Bissau,-15.180413,11.803749
626,East Timor,125.727539,-8.874217
630,Puerto Rico,-66.590149,18.220833
634,Qatar,51.183884,25.354826
638,Reunion,55.536384,-21.115141
642,Romania,24.96676,45.943161
643,Russian Federation,105.318756,61.52401
646,Rwanda,29.873888,-1.940278
654,St. Helena,-5.7089241,-15.9650104
659,Saint Kitts and Nevis,-62.782998,17.357822
660,Anguilla,-63.068615,18.220554
662,St. Lucia,-60.978893,13.909444
666,St. Pierre and Miquelon,-56.3159,46.8852
670,Saint Vincent and the Grenadines,-61.287228,12.984305
674,San Marino,12.457777,43.94236
678,Sao Tome and Principe,6.613081,0.18636
682,Saudi Arabia,45.079162,23.885942
686,Senegal,-14.452362,14.497401
690,Seychelles,55.491977,-4.679574
694,Sierra Leone,-11.779889,8.460555
702,Singapore,103.819836,1.352083
703,Slovakia,19.699024,48.669026
704,Vietnam,108.277199,14.058324
705,Slovenia,14.995463,46.151241
706,Somalia,46.199616,5.152149
710,South Africa,22.937506,-30.559482
716,Zimbabwe,29.154857,-19.015438
724,Spain,-3.74922,40.463667
732,Western Sahara,-12.885834,24.215527
736,Sudan,30.217636,12.862807
740,Suriname,-56.027783,3.919305
744,Svalbard and Jan Mayen Islands,23.6702719,77.553604
748,Swaziland,31.465866,-26.522503
752,Sweden,18.643501,60.128161
756,Switzerland,8.227512,46.818188
760,Syria,38.996815,34.802075
762,Tajikistan,71.276093,38.861034
764,Thailand,100.992541,15.870032
768,Togo,0.824782,8.619543
772,Tokelau,-171.8484,-9.2002
776,Tonga,-175.198242,-21.178986
780,Trinidad and Tobago,-61.222503,10.691803
784,United Arab Emirates,53.847818,23.424076
788,Tunesia,9.537499,33.886917
792,Turkey,35.243322,38.963745
795,Turkmenistan,59.556278,38.969719
796,Turks and Caicos Islands,-71.797928,21.694025
798,Tuvalu,177.64933,-7.109535
800,Uganda,32.290275,1.373333
804,Ukraine,31.1655799,48.379433
807,FYR Macedonia,21.745275,41.608635
818,Egypt,30.802498,26.820553
826,United Kingdom,-3.435973,55.378051
834,Tanzania,34.888822,-6.369028
840,USA,-95.712891,37.09024
850,United States Virgin Islands,-64.896335,18.335765
854,Burkina Faso,-1.561593,12.238333
858,Uruguay,-55.765835,-32.522779
860,Uzbekistan,64.585262,41.377491
862,Venezuela,-66.58973,6.42375
876,Wallis and Futuna Islands,-178.1165,-14.2938
882,Samoa (Independent),-172.104629,-13.759029
887,Yemen,48.516388,15.552727
891,Serbia and Montenegro,20.463355,44.812029
894,Zambia,27.849332,-13.133897
895,Diego Garcia,72.4228556,-7.3195005
896,Ascension,-90.6860045,40.4665467
897,Australian overseas territories,133.775136,-25.274398
898,Tokelau,-171.8484,-9.2002
1000,Undefined,-84.3644884,33.7600586
